datetime,user,passRaw,identifier,subject,dataType,encrypted,suffix,errorType,errorDetails
2025-07-15_18-16,llaplace,1,sub-3000252_arrow-alert-v1-2_psychopy_s1_r1_e1,3000252,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000253_all_audacity_s1_r1_e1,3000253,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000253_all_digi_s1_r1_e1,3000253,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000253_all_eeg_s1_r1_e1,3000253,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000253_all_zoom_s1_r1_e1,3000253,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000253_arrow-alert-v1-2_psychopy_s1_r1_e1,3000253,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000254_all_audacity_s1_r1_e1,3000254,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000254_all_digi_s1_r1_e1,3000254,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000254_all_eeg_s1_r1_e1,3000254,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000254_all_zoom_s1_r1_e1,3000254,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000254_arrow-alert-v1-2_psychopy_s1_r1_e1,3000254,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000255_all_audacity_s1_r1_e1,3000255,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000255_all_digi_s1_r1_e1,3000255,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000255_all_eeg_s1_r1_e1,3000255,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000255_all_zoom_s1_r1_e1,3000255,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000255_arrow-alert-v1-2_psychopy_s1_r1_e1,3000255,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000256_all_audacity_s1_r1_e1,3000256,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000256_all_digi_s1_r1_e1,3000256,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000256_all_eeg_s1_r1_e1,3000256,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000256_all_zoom_s1_r1_e1,3000256,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000256_arrow-alert-v1-2_psychopy_s1_r1_e1,3000256,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000259_all_audacity_s1_r1_e1,3000259,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000259_all_digi_s1_r1_e1,3000259,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000259_all_eeg_s1_r1_e1,3000259,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000259_all_zoom_s1_r1_e1,3000259,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000259_arrow-alert-v1-2_psychopy_s1_r1_e1,3000259,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000260_all_audacity_s1_r1_e1,3000260,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000260_all_digi_s1_r1_e1,3000260,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000260_all_eeg_s1_r1_e1,3000260,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000260_all_zoom_s1_r1_e1,3000260,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000260_arrow-alert-v1-2_psychopy_s1_r1_e1,3000260,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000261_all_audacity_s1_r1_e1,3000261,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000261_all_digi_s1_r1_e1,3000261,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000261_all_eeg_s1_r1_e1,3000261,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000261_all_zoom_s1_r1_e1,3000261,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000261_arrow-alert-v1-2_psychopy_s1_r1_e1,3000261,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000263_all_audacity_s1_r1_e1,3000263,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000263_all_digi_s1_r1_e1,3000263,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000263_all_eeg_s1_r1_e1,3000263,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000263_all_zoom_s1_r1_e1,3000263,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000263_arrow-alert-v1-2_psychopy_s1_r1_e1,3000263,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000264_all_audacity_s1_r1_e1,3000264,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000264_all_digi_s1_r1_e1,3000264,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000264_all_eeg_s1_r1_e1,3000264,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000264_all_zoom_s1_r1_e1,3000264,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000264_arrow-alert-v1-2_psychopy_s1_r1_e1,3000264,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000265_all_audacity_s1_r1_e1,3000265,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000265_all_digi_s1_r1_e1,3000265,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000265_all_eeg_s1_r1_e1,3000265,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000265_all_zoom_s1_r1_e1,3000265,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000265_arrow-alert-v1-2_psychopy_s1_r1_e1,3000265,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000266_all_audacity_s1_r1_e1,3000266,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000266_all_digi_s1_r1_e1,3000266,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000266_all_eeg_s1_r1_e1,3000266,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000266_all_zoom_s1_r1_e1,3000266,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000266_arrow-alert-v1-2_psychopy_s1_r1_e1,3000266,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000267_all_audacity_s1_r1_e1,3000267,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000267_all_digi_s1_r1_e1,3000267,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000267_all_eeg_s1_r1_e1,3000267,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000267_all_zoom_s1_r1_e1,3000267,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000267_arrow-alert-v1-2_psychopy_s1_r1_e1,3000267,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000269_all_audacity_s1_r1_e1,3000269,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000269_all_digi_s1_r1_e1,3000269,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000269_all_eeg_s1_r1_e1,3000269,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000269_all_zoom_s1_r1_e1,3000269,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000269_arrow-alert-v1-2_psychopy_s1_r1_e1,3000269,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000270_all_audacity_s1_r1_e1,3000270,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000270_all_digi_s1_r1_e1,3000270,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000270_all_eeg_s1_r1_e1,3000270,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000270_all_zoom_s1_r1_e1,3000270,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000270_arrow-alert-v1-2_psychopy_s1_r1_e1,3000270,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000273_all_audacity_s1_r1_e1,3000273,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000273_all_digi_s1_r1_e1,3000273,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000273_all_eeg_s1_r1_e1,3000273,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000273_all_zoom_s1_r1_e1,3000273,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000273_arrow-alert-v1-2_psychopy_s1_r1_e1,3000273,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000277_all_audacity_s1_r1_e1,3000277,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000277_all_digi_s1_r1_e1,3000277,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000277_all_eeg_s1_r1_e1,3000277,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000277_all_zoom_s1_r1_e1,3000277,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000277_arrow-alert-v1-2_psychopy_s1_r1_e1,3000277,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000279_all_audacity_s1_r1_e1,3000279,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000279_all_digi_s1_r1_e1,3000279,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000279_all_eeg_s1_r1_e1,3000279,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000279_all_zoom_s1_r1_e1,3000279,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000279_arrow-alert-v1-2_psychopy_s1_r1_e1,3000279,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000281_all_audacity_s1_r1_e1,3000281,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000281_all_digi_s1_r1_e1,3000281,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000281_all_eeg_s1_r1_e1,3000281,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000281_all_zoom_s1_r1_e1,3000281,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000281_arrow-alert-v1-2_psychopy_s1_r1_e1,3000281,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000282_all_audacity_s1_r1_e1,3000282,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000282_all_digi_s1_r1_e1,3000282,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000282_all_eeg_s1_r1_e1,3000282,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000282_all_zoom_s1_r1_e1,3000282,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000282_arrow-alert-v1-2_psychopy_s1_r1_e1,3000282,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000284_all_audacity_s1_r1_e1,3000284,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000284_all_digi_s1_r1_e1,3000284,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000284_all_eeg_s1_r1_e1,3000284,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000284_all_zoom_s1_r1_e1,3000284,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000284_arrow-alert-v1-2_psychopy_s1_r1_e1,3000284,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000285_all_audacity_s1_r1_e1,3000285,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000285_all_digi_s1_r1_e1,3000285,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000285_all_eeg_s1_r1_e1,3000285,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000285_all_zoom_s1_r1_e1,3000285,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000285_arrow-alert-v1-2_psychopy_s1_r1_e1,3000285,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000286_all_audacity_s1_r1_e1,3000286,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000286_all_digi_s1_r1_e1,3000286,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000286_all_eeg_s1_r1_e1,3000286,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000286_all_zoom_s1_r1_e1,3000286,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000286_arrow-alert-v1-2_psychopy_s1_r1_e1,3000286,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000287_all_audacity_s1_r1_e1,3000287,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000287_all_digi_s1_r1_e1,3000287,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000287_all_eeg_s1_r1_e1,3000287,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000287_all_zoom_s1_r1_e1,3000287,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000287_arrow-alert-v1-2_psychopy_s1_r1_e1,3000287,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000289_all_audacity_s1_r1_e1,3000289,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000289_all_digi_s1_r1_e1,3000289,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000289_all_eeg_s1_r1_e1,3000289,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000289_all_zoom_s1_r1_e1,3000289,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000289_arrow-alert-v1-2_psychopy_s1_r1_e1,3000289,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000290_all_audacity_s1_r1_e1,3000290,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000290_all_digi_s1_r1_e1,3000290,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000290_all_eeg_s1_r1_e1,3000290,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000290_all_zoom_s1_r1_e1,3000290,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000290_arrow-alert-v1-2_psychopy_s1_r1_e1,3000290,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000291_all_audacity_s1_r1_e1,3000291,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000291_all_digi_s1_r1_e1,3000291,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000291_all_eeg_s1_r1_e1,3000291,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000291_all_zoom_s1_r1_e1,3000291,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000291_arrow-alert-v1-2_psychopy_s1_r1_e1,3000291,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000294_all_audacity_s1_r1_e1,3000294,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000294_all_digi_s1_r1_e1,3000294,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000294_all_eeg_s1_r1_e1,3000294,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000294_all_zoom_s1_r1_e1,3000294,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000294_arrow-alert-v1-2_psychopy_s1_r1_e1,3000294,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000295_all_audacity_s1_r1_e1,3000295,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000295_all_digi_s1_r1_e1,3000295,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000295_all_eeg_s1_r1_e1,3000295,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000295_all_zoom_s1_r1_e1,3000295,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000295_arrow-alert-v1-2_psychopy_s1_r1_e1,3000295,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000296_all_audacity_s1_r1_e1,3000296,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000296_all_digi_s1_r1_e1,3000296,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000296_all_eeg_s1_r1_e1,3000296,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000296_all_zoom_s1_r1_e1,3000296,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000296_arrow-alert-v1-2_psychopy_s1_r1_e1,3000296,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000297_all_audacity_s1_r1_e1,3000297,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000297_all_digi_s1_r1_e1,3000297,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000297_all_eeg_s1_r1_e1,3000297,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000297_all_zoom_s1_r1_e1,3000297,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000297_arrow-alert-v1-2_psychopy_s1_r1_e1,3000297,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000299_all_audacity_s1_r1_e1,3000299,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000299_all_digi_s1_r1_e1,3000299,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000299_all_eeg_s1_r1_e1,3000299,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000299_all_zoom_s1_r1_e1,3000299,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000299_arrow-alert-v1-2_psychopy_s1_r1_e1,3000299,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000300_all_audacity_s1_r1_e1,3000300,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000300_all_digi_s1_r1_e1,3000300,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000300_all_eeg_s1_r1_e1,3000300,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000300_all_zoom_s1_r1_e1,3000300,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000300_arrow-alert-v1-2_psychopy_s1_r1_e1,3000300,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000301_all_audacity_s1_r1_e1,3000301,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000301_all_digi_s1_r1_e1,3000301,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000301_all_eeg_s1_r1_e1,3000301,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000301_all_zoom_s1_r1_e1,3000301,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000301_arrow-alert-v1-2_psychopy_s1_r1_e1,3000301,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000302_all_audacity_s1_r1_e1,3000302,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000302_all_digi_s1_r1_e1,3000302,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000302_all_eeg_s1_r1_e1,3000302,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000302_all_zoom_s1_r1_e1,3000302,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000302_arrow-alert-v1-2_psychopy_s1_r1_e1,3000302,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000303_all_audacity_s1_r1_e1,3000303,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000303_all_digi_s1_r1_e1,3000303,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000303_all_eeg_s1_r1_e1,3000303,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000303_all_zoom_s1_r1_e1,3000303,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000303_arrow-alert-v1-2_psychopy_s1_r1_e1,3000303,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000305_all_audacity_s1_r1_e1,3000305,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000305_all_digi_s1_r1_e1,3000305,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000305_all_eeg_s1_r1_e1,3000305,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000305_all_zoom_s1_r1_e1,3000305,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000305_arrow-alert-v1-2_psychopy_s1_r1_e1,3000305,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000306_all_audacity_s1_r1_e1,3000306,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000306_all_digi_s1_r1_e1,3000306,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000306_all_eeg_s1_r1_e1,3000306,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000306_all_zoom_s1_r1_e1,3000306,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000306_arrow-alert-v1-2_psychopy_s1_r1_e1,3000306,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000307_all_audacity_s1_r1_e1,3000307,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000307_all_digi_s1_r1_e1,3000307,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000307_all_eeg_s1_r1_e1,3000307,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000307_all_zoom_s1_r1_e1,3000307,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000307_arrow-alert-v1-2_psychopy_s1_r1_e1,3000307,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000309_all_audacity_s1_r1_e1,3000309,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000309_all_digi_s1_r1_e1,3000309,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000309_all_eeg_s1_r1_e1,3000309,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000309_all_zoom_s1_r1_e1,3000309,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000309_arrow-alert-v1-2_psychopy_s1_r1_e1,3000309,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000310_all_audacity_s1_r1_e1,3000310,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000310_all_digi_s1_r1_e1,3000310,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000310_all_eeg_s1_r1_e1,3000310,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000310_all_zoom_s1_r1_e1,3000310,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000310_arrow-alert-v1-2_psychopy_s1_r1_e1,3000310,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000312_all_audacity_s1_r1_e1,3000312,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000312_all_digi_s1_r1_e1,3000312,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000312_all_eeg_s1_r1_e1,3000312,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000312_all_zoom_s1_r1_e1,3000312,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000312_arrow-alert-v1-2_psychopy_s1_r1_e1,3000312,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000313_all_audacity_s1_r1_e1,3000313,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000313_all_digi_s1_r1_e1,3000313,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000313_all_eeg_s1_r1_e1,3000313,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000313_all_zoom_s1_r1_e1,3000313,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000313_arrow-alert-v1-2_psychopy_s1_r1_e1,3000313,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000314_all_audacity_s1_r1_e1,3000314,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000314_all_digi_s1_r1_e1,3000314,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000314_all_eeg_s1_r1_e1,3000314,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000314_all_zoom_s1_r1_e1,3000314,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000314_arrow-alert-v1-2_psychopy_s1_r1_e1,3000314,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000315_all_audacity_s1_r1_e1,3000315,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000315_all_digi_s1_r1_e1,3000315,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000315_all_eeg_s1_r1_e1,3000315,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000315_all_zoom_s1_r1_e1,3000315,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000315_arrow-alert-v1-2_psychopy_s1_r1_e1,3000315,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000317_all_audacity_s1_r1_e1,3000317,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000317_all_digi_s1_r1_e1,3000317,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000317_all_eeg_s1_r1_e1,3000317,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000317_all_zoom_s1_r1_e1,3000317,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000317_arrow-alert-v1-2_psychopy_s1_r1_e1,3000317,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000320_all_audacity_s1_r1_e1,3000320,audacity,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000320_all_digi_s1_r1_e1,3000320,digi,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000320_all_eeg_s1_r1_e1,3000320,eeg,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000320_all_zoom_s1_r1_e1,3000320,zoom,1,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000320_arrow-alert-v1-2_psychopy_s1_r1_e1,3000320,psychopy,0,s1_r1,,
2025-07-15_18-16,llaplace,1,sub-3000321_all_audacity_s1_r1_e1,3000321,audacity,1,s1_r1,,
